Date,Id,League,Account,Action,Stash,Item,X,Y
"2026-06-05T18:33:55.000Z",2775765320,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Shattering Waystone (Tier 15) of Buffering (T15)",6,6
"2026-06-05T18:33:55.000Z",2775765299,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Waystone (Tier 15) (T15)",6,5
"2026-06-05T18:33:54.000Z",2775765204,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Forbidden Trajectory Waystone (Tier 15) (T15)",6,4
"2026-06-05T18:33:54.000Z",2775765167,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Venomous Waystone (Tier 15) (T15)",6,3
"2026-06-05T18:33:54.000Z",2775765135,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Hidden Vector Waystone (Tier 15) (T15)",6,2
"2026-06-05T18:33:53.000Z",2775765100,"Runes of Aldur","JohnnyKremowka#3786","added","Waystone","Cruel Charge Waystone (Tier 15) (T15)",6,1
"2026-06-05T18:33:52.000Z",2775764957,"Runes of Aldur","JohnnyKremowka#3786","modified","Ess","12× Greater Essence of Seeking",61,1
"2026-06-05T18:33:52.000Z",2775764931,"Runes of Aldur","JohnnyKremowka#3786","modified","Deli","3× Liquid Disgust",8,1
"2026-06-05T18:33:51.000Z",2775764854,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Temple Tablet",4,2
"2026-06-05T18:33:51.000Z",2775764804,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Breach Tablet",1,2
"2026-06-05T18:33:48.000Z",2775764442,"Runes of Aldur","JohnnyKremowka#3786","modified","Frag","1162× Breach Splinter",1,2
"2026-06-05T18:33:48.000Z",2775764358,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Lavish Wombgift",8,9
"2026-06-05T18:33:47.000Z",2775764220,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","15× Glassblower's Bauble",21,1
"2026-06-05T18:33:46.000Z",2775764165,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","29× Exceptional Verisium",3,7
"2026-06-05T18:33:46.000Z",2775764101,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","9× Vorana's Crest of the Scythe",3,5
"2026-06-05T18:33:45.000Z",2775764051,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","2× Orb of Annulment",9,1
"2026-06-05T18:33:45.000Z",2775763986,"Runes of Aldur","JohnnyKremowka#3786","added","Abbys/Expediton","Vorana's Saga",7,5
"2026-06-05T18:33:44.000Z",2775763911,"Runes of Aldur","JohnnyKremowka#3786","modified","Aug","8× Ancient Rune of Splinters",145,1
"2026-06-05T18:33:44.000Z",2775763863,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Signet Wombgift",8,8
"2026-06-05T18:33:44.000Z",2775763841,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Signet Wombgift",8,7
"2026-06-05T18:33:43.000Z",2775763748,"Runes of Aldur","JohnnyKremowka#3786","added","Abbys/Expediton","609× Verisium",4,2
"2026-06-05T18:33:43.000Z",2775763747,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","1000× Verisium",7,4
"2026-06-05T18:33:43.000Z",2775763700,"Runes of Aldur","JohnnyKremowka#3786","modified","Aug","2× Cat Idol",62,1
"2026-06-05T18:33:42.000Z",2775763621,"Runes of Aldur","JohnnyKremowka#3786","modified","Ess","20× Greater Essence of Insulation",66,1
"2026-06-05T18:33:41.000Z",2775763489,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","83× Chaos Orb",5,1
"2026-06-05T18:33:40.000Z",2775763390,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","444× Exalted Orb",7,1
"2026-06-05T18:33:40.000Z",2775763323,"Runes of Aldur","JohnnyKremowka#3786","added","$$$","Chance Shard",25,1
"2026-06-05T18:33:40.000Z",2775763322,"Runes of Aldur","JohnnyKremowka#3786","removed","$$$","8× Chance Shard",25,1
"2026-06-05T18:33:40.000Z",2775763321,"Runes of Aldur","JohnnyKremowka#3786","added","$$$","Orb of Chance",10,1
"2026-06-05T18:31:18.000Z",2775742461,"Runes of Aldur","Diablik666#0652","added","Frag","Transcendental Myth Overseer Tablet",2,6
"2026-06-05T18:31:17.000Z",2775742414,"Runes of Aldur","Diablik666#0652","added","Frag","Abounding Overseer Tablet of Spirits",1,6
"2026-06-05T18:31:17.000Z",2775742413,"Runes of Aldur","Diablik666#0652","removed","Frag","Transcendental Myth Overseer Tablet",1,6
"2026-06-05T18:31:15.000Z",2775742099,"Runes of Aldur","Diablik666#0652","removed","Frag","Abounding Overseer Tablet of Spirits",2,7
"2026-06-05T18:31:15.000Z",2775741968,"Runes of Aldur","Diablik666#0652","removed","Frag","Phoenix Injunction Overseer Tablet",2,6
"2026-06-05T18:30:54.000Z",2775738796,"Runes of Aldur","Antrzyk#2022","added","Flasks","Lavianga's Spirits Gargantuan Mana Flask",69,3
"2026-06-05T18:30:50.000Z",2775738139,"Runes of Aldur","Antrzyk#2022","removed","Flasks","Fermented Ultimate Mana Flask of the Eternal",69,3
"2026-06-05T18:29:52.000Z",2775729270,"Runes of Aldur","Diablik666#0652","modified","$$$","440× Exalted Orb",7,1
"2026-06-05T18:29:44.000Z",2775728113,"Runes of Aldur","Diablik666#0652","modified","$$$","435× Exalted Orb",7,1
"2026-06-05T18:29:43.000Z",2775727942,"Runes of Aldur","Diablik666#0652","modified","$$$","455× Exalted Orb",7,1
"2026-06-05T18:29:42.000Z",2775727839,"Runes of Aldur","Diablik666#0652","modified","$$$","435× Exalted Orb",7,1
"2026-06-05T18:29:27.000Z",2775725610,"Runes of Aldur","Diablik666#0652","removed","Waystone","Blood Stone Waystone (Tier 15) (T15)",6,8
"2026-06-05T18:29:27.000Z",2775725552,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 15) (T15)",6,7
"2026-06-05T18:29:26.000Z",2775725505,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 15) (T15)",6,6
"2026-06-05T18:29:26.000Z",2775725454,"Runes of Aldur","Diablik666#0652","removed","Waystone","Arid Gambit Waystone (Tier 15) (T15)",6,5
"2026-06-05T18:29:26.000Z",2775725415,"Runes of Aldur","Diablik666#0652","removed","Waystone","Venomous Waystone (Tier 15) of Obstruction (T15)",6,4
"2026-06-05T18:29:26.000Z",2775725414,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 15) of the Unwavering (T15)",6,3
"2026-06-05T18:29:26.000Z",2775725377,"Runes of Aldur","Diablik666#0652","removed","Waystone","Remote Progression Waystone (Tier 15) (T15)",6,2
"2026-06-05T18:29:25.000Z",2775725342,"Runes of Aldur","Diablik666#0652","removed","Waystone","Destructive Waystone (Tier 15) of Obstruction (T15)",6,1
"2026-06-05T18:29:25.000Z",2775725306,"Runes of Aldur","Diablik666#0652","removed","Waystone","Profane Waystone (Tier 15) (T15)",7,1
"2026-06-05T18:29:25.000Z",2775725260,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 15) of the Unwavering (T15)",7,2
"2026-06-05T18:29:09.000Z",2775722590,"Runes of Aldur","Kashaloth#1625","modified","$$$","455× Exalted Orb",7,1
"2026-06-05T18:29:05.000Z",2775722054,"Runes of Aldur","Kashaloth#1625","modified","$$$","435× Exalted Orb",7,1
"2026-06-05T18:29:05.000Z",2775721989,"Runes of Aldur","Diablik666#0652","modified","Ess","6× Perfect Essence of Ice",52,1
"2026-06-05T18:29:05.000Z",2775721965,"Runes of Aldur","Kashaloth#1625","modified","$$$","420× Exalted Orb",7,1
"2026-06-05T18:29:04.000Z",2775721857,"Runes of Aldur","Diablik666#0652","added","Waystone","Waystone (Tier 15) of the Unwavering (T15)",7,2
"2026-06-05T18:29:04.000Z",2775721831,"Runes of Aldur","Kashaloth#1625","modified","$$$","400× Exalted Orb",7,1
"2026-06-05T18:29:03.000Z",2775721615,"Runes of Aldur","Diablik666#0652","modified","Ritual","8× Omen of Greater Exaltation",9,1
"2026-06-05T18:29:02.000Z",2775721492,"Runes of Aldur","Diablik666#0652","added","Gems","Uncut Support Gem (Level 5)",208,1
"2026-06-05T18:26:16.000Z",2775697655,"Runes of Aldur","Antrzyk#2022","modified","$$$","380× Exalted Orb",7,1
"2026-06-05T18:25:51.000Z",2775694159,"Runes of Aldur","Antrzyk#2022","modified","$$$","364× Exalted Orb",7,1
"2026-06-05T18:25:14.000Z",2775688426,"Runes of Aldur","Antrzyk#2022","removed","$$$","Perfect Regal Orb",48,1
"2026-06-05T18:25:13.000Z",2775688283,"Runes of Aldur","Antrzyk#2022","added","$$$","2× Perfect Orb of Transmutation",44,1
"2026-06-05T18:25:04.000Z",2775686878,"Runes of Aldur","Antrzyk#2022","removed","$$$","3× Perfect Orb of Transmutation",44,1
"2026-06-05T18:08:54.000Z",2775541803,"Runes of Aldur","JohnnyKremowka#3786","removed","Frag","Transcendental League Overseer Tablet",1,8
"2026-06-05T18:08:28.000Z",2775538071,"Runes of Aldur","JohnnyKremowka#3786","removed","Frag","Voidtouched Dictate Breach Tablet",2,1
"2026-06-05T18:08:25.000Z",2775537618,"Runes of Aldur","JohnnyKremowka#3786","removed","Frag","Otherworldly Challenge Delirium Tablet",1,6
"2026-06-05T18:08:09.000Z",2775535345,"Runes of Aldur","JohnnyKremowka#3786","modified","Frag","1123× Breach Splinter",1,2
"2026-06-05T18:08:09.000Z",2775535263,"Runes of Aldur","JohnnyKremowka#3786","modified","Deli","5× Liquid Paranoia",6,1
"2026-06-05T18:08:08.000Z",2775535135,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Lavish Wombgift",8,6
"2026-06-05T18:08:07.000Z",2775535031,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Lavish Wombgift",8,5
"2026-06-05T18:08:07.000Z",2775534990,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","956× Verisium",7,4
"2026-06-05T18:08:06.000Z",2775534868,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","82× Chaos Orb",5,1
"2026-06-05T18:08:05.000Z",2775534708,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Breach Tablet of the Flow",1,1
"2026-06-05T18:08:03.000Z",2775534327,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Temple Tablet",4,1
"2026-06-05T18:05:37.000Z",2775511436,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","384× Exalted Orb",7,1
"2026-06-05T18:05:28.000Z",2775510092,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","5× Orb of Alchemy",3,1
"2026-06-05T17:56:00.000Z",2775422201,"Runes of Aldur","JohnnyKremowka#3786","removed","Waystone","Unholy Stone Waystone (Tier 1) (T1)",5,5
"2026-06-05T17:54:09.000Z",2775406010,"Runes of Aldur","Kashaloth#1625","modified","$$$","386× Exalted Orb",7,1
"2026-06-05T17:54:08.000Z",2775405931,"Runes of Aldur","Kashaloth#1625","modified","$$$","366× Exalted Orb",7,1
"2026-06-05T17:54:08.000Z",2775405830,"Runes of Aldur","Kashaloth#1625","modified","$$$","346× Exalted Orb",7,1
"2026-06-05T17:54:07.000Z",2775405765,"Runes of Aldur","Kashaloth#1625","modified","$$$","8× Orb of Alchemy",3,1
"2026-06-05T17:54:06.000Z",2775405572,"Runes of Aldur","Kashaloth#1625","modified","$$$","7× Orb of Alchemy",3,1
"2026-06-05T17:54:05.000Z",2775405345,"Runes of Aldur","Kashaloth#1625","modified","$$$","326× Exalted Orb",7,1
"2026-06-05T17:54:05.000Z",2775405269,"Runes of Aldur","Kashaloth#1625","modified","$$$","306× Exalted Orb",7,1
"2026-06-05T17:54:04.000Z",2775405080,"Runes of Aldur","Kashaloth#1625","modified","$$$","286× Exalted Orb",7,1
"2026-06-05T17:54:03.000Z",2775404964,"Runes of Aldur","Kashaloth#1625","modified","$$$","266× Exalted Orb",7,1
"2026-06-05T17:54:02.000Z",2775404881,"Runes of Aldur","Kashaloth#1625","modified","$$$","264× Exalted Orb",7,1
"2026-06-05T17:54:02.000Z",2775404724,"Runes of Aldur","Kashaloth#1625","modified","$$$","244× Exalted Orb",7,1
"2026-06-05T17:54:01.000Z",2775404628,"Runes of Aldur","Kashaloth#1625","modified","$$$","224× Exalted Orb",7,1
"2026-06-05T17:54:00.000Z",2775404526,"Runes of Aldur","Kashaloth#1625","modified","$$$","204× Exalted Orb",7,1
"2026-06-05T17:54:00.000Z",2775404399,"Runes of Aldur","Kashaloth#1625","modified","$$$","184× Exalted Orb",7,1
"2026-06-05T17:53:59.000Z",2775404294,"Runes of Aldur","Kashaloth#1625","modified","$$$","164× Exalted Orb",7,1
"2026-06-05T17:53:58.000Z",2775404222,"Runes of Aldur","Kashaloth#1625","modified","$$$","44× Orb of Transmutation",1,1
"2026-06-05T17:53:58.000Z",2775404159,"Runes of Aldur","Kashaloth#1625","modified","$$$","37× Orb of Augmentation",2,1
"2026-06-05T17:53:58.000Z",2775404125,"Runes of Aldur","Kashaloth#1625","modified","$$$","54× Regal Orb",4,1
"2026-06-05T17:53:58.000Z",2775404074,"Runes of Aldur","Kashaloth#1625","modified","$$$","144× Exalted Orb",7,1
"2026-06-05T17:53:57.000Z",2775403971,"Runes of Aldur","Kashaloth#1625","modified","$$$","81× Chaos Orb",5,1
"2026-06-05T17:53:56.000Z",2775403816,"Runes of Aldur","Kashaloth#1625","modified","$$$","67× Chaos Orb",5,1
"2026-06-05T17:53:56.000Z",2775403784,"Runes of Aldur","Kashaloth#1625","modified","$$$","124× Exalted Orb",7,1
"2026-06-05T17:53:55.000Z",2775403671,"Runes of Aldur","Kashaloth#1625","modified","$$$","104× Exalted Orb",7,1
"2026-06-05T17:53:43.000Z",2775401979,"Runes of Aldur","Kashaloth#1625","added","Quad","Gale Shard Ruby",24,22
"2026-06-05T17:53:41.000Z",2775401695,"Runes of Aldur","Kashaloth#1625","added","Quad","Viper Sliver Emerald",24,23
"2026-06-05T17:53:39.000Z",2775401344,"Runes of Aldur","Kashaloth#1625","added","Quad","Eagle Desire Sapphire",24,24
"2026-06-05T17:53:38.000Z",2775401160,"Runes of Aldur","Kashaloth#1625","removed","Quad","Eagle Desire Sapphire",24,24
"2026-06-05T17:53:38.000Z",2775401092,"Runes of Aldur","Kashaloth#1625","added","Quad","Eagle Desire Sapphire",24,24
"2026-06-05T17:53:01.000Z",2775395452,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","875× Verisium",7,4
"2026-06-05T17:52:54.000Z",2775394381,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Wanderlust Runemastered Wrapped Sandals",21,1
"2026-06-05T17:52:46.000Z",2775393322,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Wanderlust Wrapped Sandals",21,1
"2026-06-05T17:52:29.000Z",2775390915,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","8× Vorana's Crest of the Scythe",3,5
"2026-06-05T17:52:18.000Z",2775389345,"Runes of Aldur","MrHubert1710#5930","removed","Abbys/Expediton","1000× Verisium",4,2
"2026-06-05T17:49:57.000Z",2775367709,"Runes of Aldur","MrHubert1710#5930","added","Waystone","Profane Waystone (Tier 15) (T15)",7,1
"2026-06-05T17:49:56.000Z",2775367523,"Runes of Aldur","MrHubert1710#5930","added","Frag","Djinn Barya",7,6
"2026-06-05T17:49:54.000Z",2775367270,"Runes of Aldur","MrHubert1710#5930","added","Frag","Djinn Barya",7,5
"2026-06-05T17:49:54.000Z",2775367199,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","17× Preserved Jawbone",6,2
"2026-06-05T17:49:53.000Z",2775367133,"Runes of Aldur","MrHubert1710#5930","modified","$$$","68× Greater Orb of Augmentation",45,1
"2026-06-05T17:49:53.000Z",2775367048,"Runes of Aldur","MrHubert1710#5930","modified","$$$","36× Regal Orb",4,1
"2026-06-05T17:49:53.000Z",2775367008,"Runes of Aldur","MrHubert1710#5930","modified","$$$","27× Orb of Alchemy",3,1
"2026-06-05T17:49:52.000Z",2775366955,"Runes of Aldur","MrHubert1710#5930","modified","Frag","1094× Breach Splinter",1,2
"2026-06-05T17:49:52.000Z",2775366898,"Runes of Aldur","MrHubert1710#5930","modified","$$$","8× Chance Shard",25,1
"2026-06-05T17:49:51.000Z",2775366841,"Runes of Aldur","MrHubert1710#5930","added","Abbys/Expediton","245× Verisium",7,4
"2026-06-05T17:49:51.000Z",2775366840,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","1000× Verisium",7,3
"2026-06-05T17:49:51.000Z",2775366732,"Runes of Aldur","MrHubert1710#5930","modified","$$$","9× Gemcutter's Prism",20,1
"2026-06-05T17:49:50.000Z",2775366684,"Runes of Aldur","MrHubert1710#5930","modified","Aug","26× Greater Inspiration Rune",27,1
"2026-06-05T17:49:50.000Z",2775366605,"Runes of Aldur","MrHubert1710#5930","modified","$$$","120× Artificer's Orb",16,1
"2026-06-05T17:49:49.000Z",2775366574,"Runes of Aldur","MrHubert1710#5930","modified","$$$","84× Exalted Orb",7,1
"2026-06-05T17:49:48.000Z",2775366300,"Runes of Aldur","Antrzyk#2022","modified","$$$","81× Exalted Orb",7,1
"2026-06-05T17:49:44.000Z",2775365807,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","24× Greater Jeweller's Orb",18,1
"2026-06-05T17:49:42.000Z",2775365553,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","41× Lesser Jeweller's Orb",17,1
"2026-06-05T17:49:17.000Z",2775361876,"Runes of Aldur","Antrzyk#2022","modified","$$$","79× Exalted Orb",7,1
"2026-06-05T17:49:17.000Z",2775361779,"Runes of Aldur","Antrzyk#2022","modified","$$$","35× Regal Orb",4,1
"2026-06-05T17:49:08.000Z",2775360338,"Runes of Aldur","Antrzyk#2022","modified","$$$","20× Regal Orb",4,1
"2026-06-05T17:49:03.000Z",2775359576,"Runes of Aldur","Antrzyk#2022","modified","$$$","99× Exalted Orb",7,1
"2026-06-05T17:48:52.000Z",2775358056,"Runes of Aldur","Antrzyk#2022","modified","$$$","79× Exalted Orb",7,1
"2026-06-05T17:48:47.000Z",2775357367,"Runes of Aldur","MrHubert1710#5930","added","Frag","Djinn Barya",7,4
"2026-06-05T17:48:47.000Z",2775357358,"Runes of Aldur","Antrzyk#2022","added","Gems","Uncut Skill Gem (Level 18)",207,2
"2026-06-05T17:48:46.000Z",2775357310,"Runes of Aldur","Antrzyk#2022","modified","$$$","99× Exalted Orb",7,1
"2026-06-05T17:48:45.000Z",2775357050,"Runes of Aldur","Antrzyk#2022","modified","Frag","1081× Breach Splinter",1,2
"2026-06-05T17:48:40.000Z",2775356421,"Runes of Aldur","Antrzyk#2022","added","Quad","Lavish Wombgift",8,4
"2026-06-05T17:48:40.000Z",2775356394,"Runes of Aldur","Antrzyk#2022","added","$$$","Regal Shard",24,1
"2026-06-05T17:48:40.000Z",2775356318,"Runes of Aldur","Antrzyk#2022","modified","$$$","20× Orb of Augmentation",2,1
"2026-06-05T17:48:39.000Z",2775356266,"Runes of Aldur","Antrzyk#2022","modified","$$$","40× Regal Orb",4,1
"2026-06-05T17:48:33.000Z",2775355285,"Runes of Aldur","Antrzyk#2022","added","Quad","Skull Whorl Sapphire Ring",24,10
"2026-06-05T17:47:48.000Z",2775348578,"Runes of Aldur","Antrzyk#2022","modified","Aug","38× Greater Storm Rune",9,1
"2026-06-05T17:47:45.000Z",2775348207,"Runes of Aldur","Antrzyk#2022","modified","Aug","29× Greater Storm Rune",9,1
"2026-06-05T17:47:11.000Z",2775343056,"Runes of Aldur","Antrzyk#2022","added","Aug","Soul Core of Tacati",41,1
"2026-06-05T17:47:07.000Z",2775342503,"Runes of Aldur","Antrzyk#2022","removed","Aug","2× Soul Core of Tacati",41,1
"2026-06-05T17:45:32.000Z",2775327893,"Runes of Aldur","Antrzyk#2022","modified","Aug","52× Greater Desert Rune",3,1
"2026-06-05T17:45:29.000Z",2775327468,"Runes of Aldur","Antrzyk#2022","modified","Aug","43× Greater Desert Rune",3,1
"2026-06-05T17:44:57.000Z",2775322728,"Runes of Aldur","Antrzyk#2022","modified","Aug","39× Greater Storm Rune",9,1
"2026-06-05T17:44:55.000Z",2775322283,"Runes of Aldur","Antrzyk#2022","modified","Aug","30× Greater Storm Rune",9,1
"2026-06-05T17:44:45.000Z",2775320543,"Runes of Aldur","Antrzyk#2022","modified","Aug","40× Greater Storm Rune",9,1
"2026-06-05T17:44:35.000Z",2775319023,"Runes of Aldur","Antrzyk#2022","modified","Aug","32× Greater Storm Rune",9,1
"2026-06-05T17:42:48.000Z",2775302030,"Runes of Aldur","Antrzyk#2022","removed","$$$","Divine Orb",8,1
"2026-06-05T17:41:45.000Z",2775291878,"Runes of Aldur","Antrzyk#2022","removed","$$$","Perfect Jeweller's Orb",19,1
"2026-06-05T17:39:44.000Z",2775273901,"Runes of Aldur","Kashaloth#1625","modified","$$$","96× Exalted Orb",7,1
"2026-06-05T17:39:43.000Z",2775273816,"Runes of Aldur","Kashaloth#1625","modified","$$$","39× Regal Orb",4,1
"2026-06-05T17:39:43.000Z",2775273731,"Runes of Aldur","Kashaloth#1625","modified","$$$","19× Orb of Augmentation",2,1
"2026-06-05T17:39:42.000Z",2775273654,"Runes of Aldur","Kashaloth#1625","modified","$$$","4× Orb of Transmutation",1,1
"2026-06-05T17:39:35.000Z",2775272627,"Runes of Aldur","Kashaloth#1625","removed","Quad","Emerald of Suffusion",8,24
"2026-06-05T17:39:35.000Z",2775272526,"Runes of Aldur","Kashaloth#1625","removed","Quad","Dusk Ruin Emerald",10,24
"2026-06-05T17:39:34.000Z",2775272490,"Runes of Aldur","Kashaloth#1625","removed","Quad","Armageddon Glimmer Emerald",11,24
