Date,Id,League,Account,Action,Stash,Item,X,Y
"2026-06-03T10:18:48.000Z",2752725794,"Runes of Aldur","Diablik666#0652","added","Waystone","Waystone (Tier 14) (T14)",2,8
"2026-06-03T10:18:36.000Z",2752724899,"Runes of Aldur","Diablik666#0652","added","Uniq","Rampart Raptor Tense Crossbow",3,1
"2026-06-03T10:18:22.000Z",2752723576,"Runes of Aldur","Diablik666#0652","added","Waystone","Impacting Waystone (Tier 14) (T14)",2,7
"2026-06-03T10:18:22.000Z",2752723542,"Runes of Aldur","Diablik666#0652","added","Waystone","Frostbitten Waystone (Tier 14) (T14)",1,8
"2026-06-03T10:17:44.000Z",2752720145,"Runes of Aldur","Diablik666#0652","added","Quad","Entropy Delirium Emerald",4,21
"2026-06-03T10:17:38.000Z",2752719606,"Runes of Aldur","Diablik666#0652","added","Gems","Uncut Support Gem (Level 5)",192,1
"2026-06-03T10:17:35.000Z",2752719413,"Runes of Aldur","Diablik666#0652","added","Quad","Fairgraves' Curse Artillery Bow",23,15
"2026-06-03T10:17:22.000Z",2752718283,"Runes of Aldur","Diablik666#0652","added","Gems","Uncut Support Gem (Level 5)",191,2
"2026-06-03T10:04:56.000Z",2752653255,"Runes of Aldur","Diablik666#0652","modified","Ritual","6× Omen of Refreshment",18,1
"2026-06-03T10:03:46.000Z",2752647580,"Runes of Aldur","Diablik666#0652","modified","Abbys/Expediton","151× Verisium",4,10
"2026-06-03T10:03:45.000Z",2752647475,"Runes of Aldur","Diablik666#0652","added","Waystone","Painful Waystone (Tier 15) of Overpowering (T15)",2,2
"2026-06-03T10:03:39.000Z",2752646956,"Runes of Aldur","Diablik666#0652","added","Waystone","Waystone (Tier 14) of the Unwavering (T14)",1,7
"2026-06-03T10:03:38.000Z",2752646856,"Runes of Aldur","Diablik666#0652","modified","Aug","26× Greater Vision Rune",21,1
"2026-06-03T09:58:02.000Z",2752617293,"Runes of Aldur","Antrzyk#2022","modified","$$$","21× Divine Orb",8,1
"2026-06-03T09:51:31.000Z",2752584561,"Runes of Aldur","Diablik666#0652","modified","$$$","7× Scroll of Wisdom",15,1
"2026-06-03T09:51:24.000Z",2752583904,"Runes of Aldur","Antrzyk#2022","modified","$$$","12× Divine Orb",8,1
"2026-06-03T09:50:09.000Z",2752577262,"Runes of Aldur","Diablik666#0652","added","Gems","level 1 0% Ratha's Assault",191,1
"2026-06-03T09:50:00.000Z",2752576488,"Runes of Aldur","Diablik666#0652","modified","Ritual","12× Omen of Greater Exaltation",9,1
"2026-06-03T09:46:29.000Z",2752558341,"Runes of Aldur","Diablik666#0652","added","Gems","Uncut Support Gem (Level 5)",47,1
"2026-06-03T09:46:28.000Z",2752558298,"Runes of Aldur","Diablik666#0652","modified","$$$","49× Armourer's Scrap",13,1
"2026-06-03T09:46:28.000Z",2752558212,"Runes of Aldur","Diablik666#0652","added","Quad","Surging Emerald of Nocking",4,16
"2026-06-03T09:46:24.000Z",2752557905,"Runes of Aldur","Diablik666#0652","modified","$$$","56× Artificer's Orb",16,1
"2026-06-03T09:46:24.000Z",2752557869,"Runes of Aldur","Diablik666#0652","added","Waystone","Waystone (Tier 14) Sleet (T14)",1,5
"2026-06-03T09:46:24.000Z",2752557840,"Runes of Aldur","Diablik666#0652","added","Waystone","Waystone (Tier 14) of Evasion (T14)",1,6
"2026-06-03T09:46:22.000Z",2752557621,"Runes of Aldur","Diablik666#0652","modified","Aug","18× Greater Stone Rune",30,1
"2026-06-03T09:40:16.000Z",2752527773,"Runes of Aldur","Diablik666#0652","removed","Frag","Exiled Ritual Tablet of Devotion",1,4
"2026-06-03T09:39:26.000Z",2752523905,"Runes of Aldur","Diablik666#0652","modified","$$$","97× Regal Orb",4,1
"2026-06-03T09:39:23.000Z",2752523691,"Runes of Aldur","Diablik666#0652","modified","$$$","113× Orb of Augmentation",2,1
"2026-06-03T09:39:20.000Z",2752523520,"Runes of Aldur","Diablik666#0652","modified","$$$","154× Orb of Transmutation",1,1
"2026-06-03T09:39:12.000Z",2752522873,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 14) (T14)",1,5
"2026-06-03T09:39:12.000Z",2752522828,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 14) (T14)",1,6
"2026-06-03T09:39:11.000Z",2752522784,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 14) (T14)",1,7
"2026-06-03T09:39:11.000Z",2752522762,"Runes of Aldur","Diablik666#0652","removed","Waystone","Waystone (Tier 14) (T14)",1,8
"2026-06-03T09:38:26.000Z",2752518852,"Runes of Aldur","Diablik666#0652","added","Quad","Beacon of Azis Solar Amulet",21,20
"2026-06-03T09:38:08.000Z",2752517201,"Runes of Aldur","Diablik666#0652","added","$$$","Orb of Chance",10,1
"2026-06-03T09:37:44.000Z",2752515317,"Runes of Aldur","Diablik666#0652","removed","Quad","Solar Amulet",19,1
"2026-06-03T09:37:44.000Z",2752515288,"Runes of Aldur","Diablik666#0652","removed","Quad","Solar Amulet",19,2
"2026-06-03T09:37:40.000Z",2752514899,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,1
"2026-06-03T09:37:39.000Z",2752514879,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,2
"2026-06-03T09:37:22.000Z",2752513444,"Runes of Aldur","Diablik666#0652","modified","$$$","151× Exalted Orb",7,1
"2026-06-03T09:37:21.000Z",2752513378,"Runes of Aldur","Diablik666#0652","modified","$$$","171× Exalted Orb",7,1
"2026-06-03T09:37:18.000Z",2752513160,"Runes of Aldur","Diablik666#0652","modified","$$$","191× Exalted Orb",7,1
"2026-06-03T09:37:08.000Z",2752512294,"Runes of Aldur","Diablik666#0652","added","Quad","Igniferis Crimson Amulet",22,20
"2026-06-03T09:37:07.000Z",2752512179,"Runes of Aldur","Diablik666#0652","removed","Quad","Igniferis Crimson Amulet",22,19
"2026-06-03T09:37:05.000Z",2752512044,"Runes of Aldur","Diablik666#0652","added","Quad","Bramblejack Rusted Cuirass",23,19
"2026-06-03T09:37:04.000Z",2752511887,"Runes of Aldur","Diablik666#0652","removed","Quad","Bramblejack Rusted Cuirass",23,18
"2026-06-03T09:36:50.000Z",2752510677,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,4
"2026-06-03T09:36:49.000Z",2752510623,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,3
"2026-06-03T09:36:48.000Z",2752510601,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,5
"2026-06-03T09:36:48.000Z",2752510561,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,6
"2026-06-03T09:36:48.000Z",2752510536,"Runes of Aldur","Diablik666#0652","removed","Quad","Heavy Belt",20,7
"2026-06-03T09:36:45.000Z",2752510357,"Runes of Aldur","Diablik666#0652","modified","$$$","211× Exalted Orb",7,1
"2026-06-03T09:36:04.000Z",2752506941,"Runes of Aldur","Diablik666#0652","modified","$$$","203× Exalted Orb",7,1
"2026-06-03T09:36:03.000Z",2752506877,"Runes of Aldur","Diablik666#0652","modified","$$$","223× Exalted Orb",7,1
"2026-06-03T09:36:02.000Z",2752506786,"Runes of Aldur","Diablik666#0652","modified","$$$","243× Exalted Orb",7,1
"2026-06-03T09:36:02.000Z",2752506711,"Runes of Aldur","Diablik666#0652","modified","$$$","263× Exalted Orb",7,1
"2026-06-03T09:35:10.000Z",2752502092,"Runes of Aldur","Diablik666#0652","modified","$$$","22× Divine Orb",8,1
"2026-06-03T09:20:50.000Z",2752428974,"Runes of Aldur","Antrzyk#2022","removed","Gems","Uncut Skill Gem (Level 19)",47,1
"2026-06-03T09:20:22.000Z",2752426747,"Runes of Aldur","Antrzyk#2022","added","Gems","Uncut Skill Gem (Level 17)",190,2
"2026-06-03T09:20:22.000Z",2752426693,"Runes of Aldur","Antrzyk#2022","modified","$$$","283× Exalted Orb",7,1
"2026-06-03T09:20:21.000Z",2752426602,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","103× Verisium",4,10
"2026-06-03T09:20:20.000Z",2752426587,"Runes of Aldur","Antrzyk#2022","modified","Aug","22× Greater Storm Rune",9,1
"2026-06-03T09:20:19.000Z",2752426508,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","5× Preserved Rib",5,9
"2026-06-03T09:20:19.000Z",2752426473,"Runes of Aldur","Antrzyk#2022","modified","$$$","55× Artificer's Orb",16,1
"2026-06-03T09:20:18.000Z",2752426435,"Runes of Aldur","Antrzyk#2022","modified","$$$","13× Gemcutter's Prism",20,1
"2026-06-03T09:20:18.000Z",2752426393,"Runes of Aldur","Antrzyk#2022","modified","$$$","80× Greater Orb of Augmentation",45,1
"2026-06-03T09:20:17.000Z",2752426374,"Runes of Aldur","Antrzyk#2022","modified","$$$","7× Vaal Orb",6,1
"2026-06-03T09:20:17.000Z",2752426349,"Runes of Aldur","Antrzyk#2022","modified","$$$","8× Regal Shard",24,1
"2026-06-03T09:20:17.000Z",2752426318,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","2× Omen of the Blackblooded",4,11
"2026-06-03T09:20:16.000Z",2752426265,"Runes of Aldur","Antrzyk#2022","modified","$$$","48× Armourer's Scrap",13,1
"2026-06-03T09:20:14.000Z",2752426125,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","4× Preserved Collarbone",2,5
"2026-06-03T09:20:12.000Z",2752426010,"Runes of Aldur","Antrzyk#2022","added","DUMP","Authoritative Sapphire",7,12
"2026-06-03T09:20:12.000Z",2752425944,"Runes of Aldur","Antrzyk#2022","modified","$$$","38× Greater Orb of Transmutation",43,1
"2026-06-03T09:20:11.000Z",2752425917,"Runes of Aldur","Antrzyk#2022","added","Gems","Uncut Support Gem (Level 5)",186,1
"2026-06-03T08:41:04.000Z",2752224755,"Runes of Aldur","Antrzyk#2022","modified","$$$","280× Exalted Orb",7,1
"2026-06-03T08:41:03.000Z",2752224674,"Runes of Aldur","Antrzyk#2022","modified","$$$","6× Regal Shard",24,1
"2026-06-03T08:41:03.000Z",2752224645,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","10× Preserved Jawbone",4,8
"2026-06-03T08:41:01.000Z",2752224542,"Runes of Aldur","Antrzyk#2022","added","Frag","Djinn Barya",4,4
"2026-06-03T08:41:01.000Z",2752224484,"Runes of Aldur","Antrzyk#2022","modified","Ess","8× Greater Essence of Flames",17,1
"2026-06-03T08:41:00.000Z",2752224462,"Runes of Aldur","Antrzyk#2022","modified","Ess","10× Greater Essence of Grounding",74,1
"2026-06-03T08:40:59.000Z",2752224363,"Runes of Aldur","Antrzyk#2022","modified","$$$","54× Artificer's Orb",16,1
"2026-06-03T08:40:59.000Z",2752224340,"Runes of Aldur","Antrzyk#2022","added","Abbys/Expediton","96× Verisium",4,10
"2026-06-03T08:40:59.000Z",2752224339,"Runes of Aldur","Antrzyk#2022","modified","Abbys/Expediton","1000× Verisium",5,12
"2026-06-03T08:40:58.000Z",2752224291,"Runes of Aldur","Antrzyk#2022","modified","$$$","46× Armourer's Scrap",13,1
"2026-06-03T08:40:58.000Z",2752224266,"Runes of Aldur","Antrzyk#2022","modified","Aug","22× Greater Iron Rune",12,1
"2026-06-03T08:40:58.000Z",2752224209,"Runes of Aldur","Antrzyk#2022","modified","$$$","37× Greater Orb of Transmutation",43,1
"2026-06-03T08:40:49.000Z",2752223420,"Runes of Aldur","Antrzyk#2022","added","Gems","Uncut Skill Gem (Level 19)",47,1
"2026-06-03T08:40:26.000Z",2752221590,"Runes of Aldur","Antrzyk#2022","removed","Gems","Uncut Skill Gem (Level 19)",47,1
"2026-06-03T04:12:04.000Z",2750799714,"Runes of Aldur","Kashaloth#1625","modified","$$$","24× Divine Orb",8,1
"2026-06-03T04:11:35.000Z",2750796759,"Runes of Aldur","Kashaloth#1625","modified","$$$","17× Divine Orb",8,1
"2026-06-03T04:11:34.000Z",2750796724,"Runes of Aldur","Kashaloth#1625","modified","$$$","279× Exalted Orb",7,1
"2026-06-03T00:00:27.000Z",2749234547,"Runes of Aldur","foffy#8196","modified","$$$","53× Artificer's Orb",16,1
"2026-06-02T23:59:20.000Z",2749227389,"Runes of Aldur","foffy#8196","added","Gems","Uncut Support Gem (Level 3)",67,1
"2026-06-02T23:59:18.000Z",2749227217,"Runes of Aldur","foffy#8196","modified","Aug","8× Desert Rune",2,1
"2026-06-02T23:54:37.000Z",2749200138,"Runes of Aldur","MrHubert1710#5930","added","Gems","Uncut Skill Gem (Level 20)",53,2
"2026-06-02T23:54:36.000Z",2749200024,"Runes of Aldur","MrHubert1710#5930","added","Gems","Uncut Skill Gem (Level 19)",47,1
"2026-06-02T23:54:36.000Z",2749199962,"Runes of Aldur","MrHubert1710#5930","added","Gems","Uncut Skill Gem (Level 20)",46,1
"2026-06-02T23:54:03.000Z",2749196564,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Skill Gem (Level 19)",186,1
"2026-06-02T23:54:02.000Z",2749196509,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Skill Gem (Level 19)",53,2
"2026-06-02T23:54:02.000Z",2749196462,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Skill Gem (Level 19)",67,1
"2026-06-02T23:54:01.000Z",2749196391,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Skill Gem (Level 20)",47,1
"2026-06-02T23:54:00.000Z",2749196336,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Skill Gem (Level 20)",46,1
"2026-06-02T23:53:52.000Z",2749195605,"Runes of Aldur","MrHubert1710#5930","modified","$$$","12× Gemcutter's Prism",20,1
"2026-06-02T23:53:43.000Z",2749194695,"Runes of Aldur","MrHubert1710#5930","modified","$$$","37× Orb of Alchemy",3,1
"2026-06-02T23:53:42.000Z",2749194655,"Runes of Aldur","MrHubert1710#5930","modified","$$$","44× Armourer's Scrap",13,1
"2026-06-02T23:53:42.000Z",2749194615,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","3× Omen of Dextral Necromancy",1,10
"2026-06-02T23:53:42.000Z",2749194582,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","3× Omen of Putrefaction",11,1
"2026-06-02T23:53:41.000Z",2749194547,"Runes of Aldur","MrHubert1710#5930","added","Waystone","Waystone (Tier 15) (T15)",1,4
"2026-06-02T23:53:41.000Z",2749194511,"Runes of Aldur","MrHubert1710#5930","modified","$$$","270× Exalted Orb",7,1
"2026-06-02T23:53:40.000Z",2749194415,"Runes of Aldur","MrHubert1710#5930","added","Gems","Uncut Support Gem (Level 5)",190,1
"2026-06-02T23:53:40.000Z",2749194367,"Runes of Aldur","MrHubert1710#5930","modified","$$$","78× Greater Orb of Augmentation",45,1
"2026-06-02T23:53:40.000Z",2749194340,"Runes of Aldur","MrHubert1710#5930","modified","$$$","19× Glassblower's Bauble",21,1
"2026-06-02T23:53:39.000Z",2749194290,"Runes of Aldur","MrHubert1710#5930","added","Gems","Uncut Skill Gem (Level 19)",186,1
"2026-06-02T23:53:39.000Z",2749194228,"Runes of Aldur","MrHubert1710#5930","modified","$$$","101× Regal Orb",4,1
"2026-06-02T23:53:38.000Z",2749194110,"Runes of Aldur","MrHubert1710#5930","added","Quad","Ornate Wombgift",4,11
"2026-06-02T23:53:37.000Z",2749194079,"Runes of Aldur","MrHubert1710#5930","modified","$$$","66× Arcanist's Etcher",12,1
"2026-06-02T23:53:37.000Z",2749194030,"Runes of Aldur","MrHubert1710#5930","modified","$$$","113× Blacksmith's Whetstone",14,1
"2026-06-02T23:53:37.000Z",2749193985,"Runes of Aldur","MrHubert1710#5930","modified","$$$","9× Chance Shard",25,1
"2026-06-02T23:53:36.000Z",2749193948,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","979× Verisium",5,12
"2026-06-02T23:53:36.000Z",2749193886,"Runes of Aldur","MrHubert1710#5930","modified","Frag","273× Breach Splinter",1,2
"2026-06-02T23:53:36.000Z",2749193861,"Runes of Aldur","MrHubert1710#5930","modified","Aug","4× Ancient Rune of Prowess",149,1
"2026-06-02T23:53:35.000Z",2749193816,"Runes of Aldur","MrHubert1710#5930","modified","$$$","7× Divine Orb",8,1
"2026-06-02T23:53:35.000Z",2749193798,"Runes of Aldur","MrHubert1710#5930","added","Quad","Signet Wombgift",3,16
"2026-06-02T23:51:35.000Z",2749181549,"Runes of Aldur","foffy#8196","added","Quad","Behemoth Desire Sapphire",5,24
"2026-06-02T23:51:27.000Z",2749180673,"Runes of Aldur","foffy#8196","removed","$$$","Behemoth Desire Sapphire",26,1
"2026-06-02T23:51:25.000Z",2749180475,"Runes of Aldur","foffy#8196","added","$$$","Behemoth Desire Sapphire",26,1
"2026-06-02T23:51:24.000Z",2749180428,"Runes of Aldur","foffy#8196","modified","$$$","158× Orb of Transmutation",1,1
"2026-06-02T23:51:23.000Z",2749180347,"Runes of Aldur","foffy#8196","modified","$$$","269× Exalted Orb",7,1
"2026-06-02T23:51:23.000Z",2749180321,"Runes of Aldur","foffy#8196","modified","Abbys/Expediton","973× Verisium",5,12
"2026-06-02T23:42:44.000Z",2749128766,"Runes of Aldur","foffy#8196","added","Leveling","Dragon Gyre Iron Ring",1,9
"2026-06-02T23:42:08.000Z",2749124921,"Runes of Aldur","foffy#8196","added","Ess","Essence of Opulence",81,1
"2026-06-02T23:42:06.000Z",2749124775,"Runes of Aldur","foffy#8196","modified","$$$","43× Armourer's Scrap",13,1
"2026-06-02T23:42:03.000Z",2749124462,"Runes of Aldur","foffy#8196","modified","$$$","156× Orb of Transmutation",1,1
"2026-06-02T23:42:03.000Z",2749124418,"Runes of Aldur","foffy#8196","modified","$$$","117× Orb of Augmentation",2,1
"2026-06-02T23:42:01.000Z",2749124187,"Runes of Aldur","foffy#8196","modified","$$$","2× Orb of Annulment",9,1
"2026-06-02T23:41:20.000Z",2749119652,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","944× Verisium",5,12
"2026-06-02T23:41:19.000Z",2749119613,"Runes of Aldur","MrHubert1710#5930","added","Aug","Warding Rune of Symbiosis",178,1
"2026-06-02T23:41:18.000Z",2749119484,"Runes of Aldur","MrHubert1710#5930","modified","$$$","52× Chaos Orb",5,1
"2026-06-02T23:41:17.000Z",2749119389,"Runes of Aldur","MrHubert1710#5930","added","Frag","Overseer Tablet",2,5
"2026-06-02T23:41:17.000Z",2749119341,"Runes of Aldur","MrHubert1710#5930","added","Frag","Breach Tablet",2,1
"2026-06-02T23:41:16.000Z",2749119266,"Runes of Aldur","MrHubert1710#5930","added","Frag","Temple Tablet",3,1
"2026-06-02T23:41:16.000Z",2749119191,"Runes of Aldur","MrHubert1710#5930","modified","$$$","42× Armourer's Scrap",13,1
"2026-06-02T23:41:15.000Z",2749119135,"Runes of Aldur","MrHubert1710#5930","modified","$$$","100× Regal Orb",4,1
"2026-06-02T23:41:15.000Z",2749119112,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","3× Cyclonic Alloy",12,9
"2026-06-02T23:41:15.000Z",2749119064,"Runes of Aldur","MrHubert1710#5930","added","Quad","Banded Wombgift",3,7
"2026-06-02T23:41:15.000Z",2749119050,"Runes of Aldur","MrHubert1710#5930","modified","Frag","260× Breach Splinter",1,2
"2026-06-02T23:41:14.000Z",2749118983,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","16× Exceptional Verisium",3,7
"2026-06-02T23:41:14.000Z",2749118944,"Runes of Aldur","MrHubert1710#5930","added","Quad","Lavish Wombgift",3,5
"2026-06-02T23:41:13.000Z",2749118893,"Runes of Aldur","MrHubert1710#5930","added","Quad","Banded Wombgift",2,5
"2026-06-02T23:41:13.000Z",2749118853,"Runes of Aldur","MrHubert1710#5930","modified","Aug","3× Ancient Rune of Prowess",149,1
"2026-06-02T23:41:12.000Z",2749118781,"Runes of Aldur","MrHubert1710#5930","modified","$$$","24× Greater Jeweller's Orb",18,1
"2026-06-02T23:41:12.000Z",2749118768,"Runes of Aldur","MrHubert1710#5930","added","Quad","Banded Wombgift",2,2
"2026-06-02T23:30:55.000Z",2749054699,"Runes of Aldur","MrHubert1710#5930","modified","$$$","116× Orb of Augmentation",2,1
"2026-06-02T23:30:55.000Z",2749054663,"Runes of Aldur","MrHubert1710#5930","modified","$$$","155× Orb of Transmutation",1,1
"2026-06-02T23:30:49.000Z",2749054080,"Runes of Aldur","MrHubert1710#5930","modified","$$$","88× Orb of Augmentation",2,1
"2026-06-02T23:30:48.000Z",2749053967,"Runes of Aldur","MrHubert1710#5930","modified","$$$","117× Orb of Transmutation",1,1
"2026-06-02T23:30:46.000Z",2749053793,"Runes of Aldur","MrHubert1710#5930","modified","$$$","36× Orb of Alchemy",3,1
"2026-06-02T23:30:45.000Z",2749053647,"Runes of Aldur","MrHubert1710#5930","modified","$$$","16× Orb of Alchemy",3,1
"2026-06-02T23:30:42.000Z",2749053431,"Runes of Aldur","MrHubert1710#5930","removed","Frag","Breach Tablet",2,1
"2026-06-02T23:30:22.000Z",2749051180,"Runes of Aldur","MrHubert1710#5930","removed","Frag","Irradiated Tablet",1,1
"2026-06-02T23:29:13.000Z",2749044315,"Runes of Aldur","MrHubert1710#5930","added","Quad","Havoc Post Sinister Quarterstaff",5,15
"2026-06-02T23:29:11.000Z",2749044146,"Runes of Aldur","MrHubert1710#5930","added","Quad","Rune Knuckle Vaal Gloves",5,13
"2026-06-02T23:29:06.000Z",2749043672,"Runes of Aldur","MrHubert1710#5930","removed","Quad","Rune Knuckle Vaal Gloves",7,9
"2026-06-02T23:28:46.000Z",2749041604,"Runes of Aldur","MrHubert1710#5930","removed","Quad","Havoc Post Sinister Quarterstaff",5,13
"2026-06-02T23:28:41.000Z",2749041199,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Widowhail Runeforged Crude Bow",1,1
"2026-06-02T23:28:40.000Z",2749041099,"Runes of Aldur","MrHubert1710#5930","modified","$$$","268× Exalted Orb",7,1
"2026-06-02T23:28:40.000Z",2749041058,"Runes of Aldur","MrHubert1710#5930","modified","$$$","250× Exalted Orb",7,1
"2026-06-02T23:28:39.000Z",2749040978,"Runes of Aldur","MrHubert1710#5930","modified","$$$","230× Exalted Orb",7,1
"2026-06-02T23:28:38.000Z",2749040900,"Runes of Aldur","MrHubert1710#5930","modified","$$$","210× Exalted Orb",7,1
"2026-06-02T23:28:37.000Z",2749040839,"Runes of Aldur","MrHubert1710#5930","modified","$$$","190× Exalted Orb",7,1
"2026-06-02T23:28:36.000Z",2749040784,"Runes of Aldur","MrHubert1710#5930","modified","$$$","170× Exalted Orb",7,1
"2026-06-02T23:28:36.000Z",2749040746,"Runes of Aldur","Narumi666#4336","added","Waystone","Dream Remnant Waystone (Tier 1) (T1)",9,6
"2026-06-02T23:28:36.000Z",2749040708,"Runes of Aldur","MrHubert1710#5930","modified","$$$","150× Exalted Orb",7,1
"2026-06-02T23:28:35.000Z",2749040674,"Runes of Aldur","MrHubert1710#5930","modified","$$$","144× Exalted Orb",7,1
"2026-06-02T23:28:34.000Z",2749040621,"Runes of Aldur","MrHubert1710#5930","modified","$$$","124× Exalted Orb",7,1
"2026-06-02T23:28:34.000Z",2749040543,"Runes of Aldur","MrHubert1710#5930","modified","$$$","104× Exalted Orb",7,1
"2026-06-02T23:27:46.000Z",2749035617,"Runes of Aldur","MrHubert1710#5930","added","Abbys/Expediton","12× Exceptional Verisium",3,7
"2026-06-02T23:27:20.000Z",2749032937,"Runes of Aldur","MrHubert1710#5930","modified","$$$","84× Exalted Orb",7,1
"2026-06-02T23:27:19.000Z",2749032886,"Runes of Aldur","MrHubert1710#5930","modified","$$$","104× Exalted Orb",7,1
"2026-06-02T23:27:19.000Z",2749032821,"Runes of Aldur","MrHubert1710#5930","modified","$$$","124× Exalted Orb",7,1
"2026-06-02T23:27:18.000Z",2749032762,"Runes of Aldur","MrHubert1710#5930","modified","$$$","144× Exalted Orb",7,1
"2026-06-02T23:27:18.000Z",2749032710,"Runes of Aldur","MrHubert1710#5930","modified","$$$","164× Exalted Orb",7,1
"2026-06-02T23:27:17.000Z",2749032640,"Runes of Aldur","MrHubert1710#5930","modified","$$$","184× Exalted Orb",7,1
"2026-06-02T23:27:17.000Z",2749032591,"Runes of Aldur","MrHubert1710#5930","modified","$$$","204× Exalted Orb",7,1
"2026-06-02T23:27:16.000Z",2749032529,"Runes of Aldur","MrHubert1710#5930","modified","$$$","224× Exalted Orb",7,1
"2026-06-02T23:27:16.000Z",2749032483,"Runes of Aldur","MrHubert1710#5930","modified","$$$","244× Exalted Orb",7,1
"2026-06-02T23:27:15.000Z",2749032428,"Runes of Aldur","MrHubert1710#5930","modified","$$$","264× Exalted Orb",7,1
"2026-06-02T23:27:14.000Z",2749032374,"Runes of Aldur","MrHubert1710#5930","modified","$$$","284× Exalted Orb",7,1
"2026-06-02T23:27:14.000Z",2749032330,"Runes of Aldur","MrHubert1710#5930","modified","$$$","304× Exalted Orb",7,1
"2026-06-02T23:27:13.000Z",2749032262,"Runes of Aldur","MrHubert1710#5930","modified","$$$","324× Exalted Orb",7,1
"2026-06-02T23:27:13.000Z",2749032220,"Runes of Aldur","MrHubert1710#5930","modified","$$$","344× Exalted Orb",7,1
"2026-06-02T23:27:12.000Z",2749032169,"Runes of Aldur","MrHubert1710#5930","modified","$$$","364× Exalted Orb",7,1
"2026-06-02T23:26:16.000Z",2749026391,"Runes of Aldur","MrHubert1710#5930","removed","Abbys/Expediton","27× Exceptional Verisium",12,5
"2026-06-02T23:26:03.000Z",2749024998,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Widowhail Crude Bow",1,1
"2026-06-02T23:25:51.000Z",2749023875,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Brynhand's Mark Wooden Club",1,1
"2026-06-02T23:25:46.000Z",2749023361,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Brynhand's Mark Wooden Club",1,1
"2026-06-02T23:25:38.000Z",2749022545,"Runes of Aldur","MrHubert1710#5930","added","Quad","Dire Ward Ancestral Tiara",4,3
"2026-06-02T23:25:29.000Z",2749021605,"Runes of Aldur","MrHubert1710#5930","removed","Quad","Dire Ward Ancestral Tiara",13,10
"2026-06-02T23:25:27.000Z",2749021390,"Runes of Aldur","MrHubert1710#5930","added","Quad","Havoc Post Sinister Quarterstaff",5,13
"2026-06-02T23:25:26.000Z",2749021306,"Runes of Aldur","MrHubert1710#5930","added","Quad","Victory Claw Elegant Wraps",2,3
"2026-06-02T23:25:21.000Z",2749020735,"Runes of Aldur","MrHubert1710#5930","removed","Quad","Victory Claw Elegant Wraps",6,5
"2026-06-02T23:25:02.000Z",2749018536,"Runes of Aldur","MrHubert1710#5930","removed","Quad","Havoc Post Sinister Quarterstaff",11,10
"2026-06-02T23:23:48.000Z",2749010338,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Trephina Forge Maul",15,1
"2026-06-02T23:23:42.000Z",2749009738,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Trephina Forge Maul",15,1
"2026-06-02T23:23:09.000Z",2749006308,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Nebuloch Execratus Hammer",27,1
"2026-06-02T23:23:06.000Z",2749005872,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Nebuloch Execratus Hammer",27,1
"2026-06-02T23:23:02.000Z",2749005471,"Runes of Aldur","MrHubert1710#5930","added","Uniq","Chober Chaber Leaden Greathammer",19,1
"2026-06-02T23:22:57.000Z",2749004921,"Runes of Aldur","MrHubert1710#5930","removed","Uniq","Chober Chaber Leaden Greathammer",19,1
